address,first_action_iso_date,tzkt_info_name,mint_count,bought_count,bought_prices_avg,author_sold_count,author_sold_prices_avg,secondary_sold_count,secondary_sold_prices_avg,available_count,available_prices_avg,money_received,money_sent,ratio
tz1Sv7fyEiEQiikF9wXttaHbUrFbRVNit8g2,2021-03-03 21:34:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,5e-05,
tz1RgwZfnzxvEznhUpNa6aRniimMdfRVhgKE,2021-03-03 21:39:04+00:00,,1,14,4.0,0,0.0,0,0.0,1,666.0,0.0,28.0,
tz1egZ7YNcG81udp3pGXPBsYQsUNHB7xAH7V,2021-03-03 21:45:04+00:00,,3,0,0.0,0,0.0,0,0.0,3,469.0,0.0,0.0,
tz2MnxG1qQErVdqX54yDmrbcwrjxkrviYCHi,2021-03-03 21:45:04+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1PSiE9EmFbQFb7K1cBxPTsbPdgotHLdy9e,2021-03-03 21:48:04+00:00,,521,0,0.0,14,1.1964285714285714,0,0.0,502,1.044820717131474,16.33125,0.0,inf
tz1LgXKPP6gCezuXAaWYRNo3tnG6hs4TP8KG,2021-03-03 21:48:04+00:00,,0,17,3.3125,0,0.0,0,0.0,0,0.0,0.0,26.5,
tz1LxqBcvRbZhp34C2ab62CMy49wFbsQSzD7,2021-03-03 21:49:04+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1RJCAjVDbwMim2odB67decdYqQ6Ghvpg6w,2021-03-03 21:49:04+00:00,,5,0,0.0,0,0.0,0,0.0,5,10.0,0.0,0.0,
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,2021-03-03 21:50:04+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1SN9myQYC6oLu7nFhqw5ygLCXFvGDV79hT,2021-03-03 21:50:04+00:00,,15,0,0.0,0,0.0,0,0.0,15,8.333333333333334,0.0,0.0,
tz1a52ReMUcx4FGxbKmehv6CGmdcB5NqzoRW,2021-03-03 21:51:04+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz2PBAJo8zSWvHXh7Z2VineRxPP3tn27JPQf,2021-03-03 21:53:04+00:00,,10,13,1.8125,0,0.0,0,0.0,0,0.0,0.0,14.5,
tz1bBS9UkVu1rbR5taywsP82iHfcy9Mi7jou,2021-03-03 21:53:04+00:00,,0,4,3.75,0,0.0,0,0.0,0,0.0,0.0,9.5,
tz1iAAJhH465Cf3BnsKQ744XHypQGY1v7Ps9,2021-03-03 22:00:04+00:00,,10,3,5.0,1,2.0,0,0.0,1,10.0,3.9,5.0,inf
tz1NBpWeS2gVpwPpT9NUn9ifBRfriwicJT4y,2021-03-03 22:01:04+00:00,,1,42,4.275,0,0.0,0,0.0,1,20.0,2.258067,334.276043,
tz1Ro4mBmTSx1crHwQx6B41w2oG8B82WfeGa,2021-03-03 22:01:04+00:00,,0,13,0.88125,0,0.0,0,0.0,0,0.0,0.0,7.05,
tz1My3PQaVtv23vwhoTkDAgqcTCo55Aem56L,2021-03-03 22:06:04+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0.0,
tz1YdSUUWXS5T9NJDMXVx1w2nv7sAkC5LrQr,2021-03-03 22:06:04+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1hwHSjAX4LLuVBZNEwimE4wixPRPSfCy7s,2021-03-03 22:14:04+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1TtJdcchEuXvFPbdJaDSVCeaajM4zUBj8y,2021-03-03 22:19:44+00:00,,10,0,0.0,0,0.0,0,0.0,9,2.0,0.0,0.0,
tz1SVyW31ECQqzv2eBac11ydwqj9S5nwPmaq,2021-03-03 22:22:44+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1MXhttCeSJYpF3QRmPkMLCfNZaVufEuJmJ,2021-03-03 22:26:44+00:00,,0,3,1.75,0,0.0,0,0.0,0,0.0,0.0,3.5,
tz1cpQWk2Eq7mEiZLfSPmBr6P49p7i22S8AL,2021-03-03 22:29:44+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1RnsQi6BaYpm6sMMTkVqGk5Jk6BKpmTp8C,2021-03-03 22:30:44+00:00,The Bad Lament,88,28,2.6282608695652177,58,2.413793103448276,1,9.0,25,12.4,138.85000000000008,60.45,0.2681992337164751
tz1gikUoqMKiQs4pEQeY6T5ZAUqAJnWL413Q,2021-03-03 22:31:44+00:00,,73,0,0.0,3,1.0,0,0.0,70,6.885714285714286,2.925,0.0,inf
tz1TreKYWjXdKDaKCga4b8zobDq2pdHdGZuA,2021-03-03 22:34:44+00:00,,22,2,2.0,0,0.0,0,0.0,0,0.0,0.0,72.0,
tz1cjHCorsyNqN3cWWKoYpzycBJmpifyoWd6,2021-03-03 22:37:44+00:00,yangwong,271,213,5.393996744360902,131,0.1,3,0.9166666666666666,67,0.5498507462686584,382.0674999999999,718.401567,0.1090909090909091
tz1Vh4cX8VutUUUnnjmnY2omSV4F26T5orLH,2021-03-03 22:39:44+00:00,,0,6,1.9625,0,0.0,0,0.0,0,0.0,0.0,7.85,
tz1N4Q2BLS4sYvKCoM5XxFAEL1yoEY8TSS7j,2021-03-03 22:42:44+00:00,,120,3,1.0,0,0.0,0,0.0,120,5.5,0.0,119.296858,
tz2AmQarWLeMoQVt2h9a4QYywTUtg8bH5t5B,2021-03-03 22:46:44+00:00,Damien Seguin,231,25,4.4,29,2.310344827586207,0,0.0,202,1.3514851485148516,65.32500000000003,44.0,inf
tz1ZD5nQNtzgTzZxHgxgFuGo9CNBuGJHVRXu,2021-03-03 23:07:44+00:00,,1017,0,0.0,4,1.0,0,0.0,1013,1.9577492596248764,3.9,31.366678,inf
tz2XHh71fEVGvUYmsAcjkw58EbCrQA2hpahy,2021-03-03 23:08:44+00:00,,2,28,0.0255,1,0.0005,0,0.0,2,8.0,1.750487,0.051,inf
tz1fJHFn6sWEd3NnBPngACuw2dggTv6nQZ7g,2021-03-03 23:18:44+00:00,Baking Team,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1hegJfVZ9o63zHMC4jVmYdDPRtNGQmfpw5,2021-03-03 23:24:44+00:00,,106,41,7.875,5,1.0,0,0.0,101,3.415841584158416,4.875,361.25,inf
tz1g3c9jDhoLVKyGEmBdTq9WPQhbNbcfb9YX,2021-03-03 23:38:44+00:00,,229,14,1.0714285714285714,74,2.1724137931034484,0,0.0,158,2.3860759493670884,122.84999999999984,7.5,inf
tz1VLGH7SJ4HA6kDXRiHYqVFkn2btjnoxqib,2021-03-03 23:42:44+00:00,,0,6,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0,
tz2PmJKP3gk8JZvb1ZLXNvfSiyaGScWaYiHn,2021-03-03 23:58:44+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1XHkC5D9P9L1kSkmrkD1k9iQYe6mTjjUZ2,2021-03-04 00:05:44+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1RxxBokfDUXbUyxMh5kMMG2vCAfTPkMYbj,2021-03-04 00:12:44+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1RV8NPxcqv5HVUrj5TBaDJCj83BN9SLTrW,2021-03-04 00:21:44+00:00,,0,4,3.5500000000000003,0,0.0,0,0.0,0,0.0,0.0,7.1000000000000005,
tz2SoxV4W1coqzxLaPA5kvWMXACGgA5eR7Bf,2021-03-04 00:22:44+00:00,,1001,7,2.5,0,0.0,0,0.0,1,1000.0,0.0,10.0,
tz1egUbbaCLjciUr6nya6tHcYYK2wgjx4vmY,2021-03-04 01:11:44+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1Yi4HCE53Mdprzeiko3p1VePXkbPrrBk2p,2021-03-04 01:18:44+00:00,,63,5,1.0,23,1.0,0,0.0,41,1.3636363636363635,2.9250000000000003,2.0,inf
tz1Y7cYM2HNdyGbMDwCujBm8ArMeSSvHZHuj,2021-03-04 01:19:44+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1SECxotYp7NigKbeJFFVZHTXiQDSXvfZvp,2021-03-04 01:21:44+00:00,,0,2,3.0,0,0.0,0,0.0,0,0.0,0.0,3.0,
tz1MoSc51WX2oLDSFiD44x8yieKVZrr6CzqN,2021-03-04 01:23:44+00:00,,6,11,2.5,1,25.0,0,0.0,4,20.0,24.375,15.0,inf
tz2TSL2fZWpprEGs9Ncf7qQhepCSvp1Zyp68,2021-03-04 01:35:44+00:00,,100,0,0.0,0,0.0,0,0.0,10,20.0,0.0,0.0,
tz1Mt1D6SJadxyAA6CScQPHWL5bE6yJJfaga,2021-03-04 01:47:44+00:00,,0,6,17.4,0,0.0,0,0.0,0,0.0,0.0,87.0,
tz1KvZu8TCEU1DHLQZiusBjQtpaAimHCVEsb,2021-03-04 02:33:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz2Gm8HmSyGUZVcCSNi29mbpFwnyFiA5YXLT,2021-03-04 02:34:24+00:00,,11,0,0.0,0,0.0,0,0.0,5,2.0,0.0,0.0,
tz1NW1MMFL3jytxBjhx1qATMJyY47vLBMa4p,2021-03-04 02:44:24+00:00,,0,3,2.333333333333333,0,0.0,0,0.0,0,0.0,0.0,7.0,
tz1N68UUEzzsu7VDTJTgqxAKMBjXpiXCwGd9,2021-03-04 03:00:24+00:00,,0,4,0.999666,0,0.0,0,0.0,0,0.0,0.0,0.999666,
tz1YkVzUhf7YB9Dpfac1JCbqpxkxXrotQJeM,2021-03-04 03:37:24+00:00,,13,12,3.5,1,10.0,0,0.0,11,5e-06,9.75,38.0,inf
tz1Y3F5wCXofVgpnMjVzeuoAq5CX3Dpmm3db,2021-03-04 03:37:24+00:00,,1,0,0.0,1,0.099999,0,0.0,1,14.0,0.097499,0.0,inf
tz1RcMKKF5tEqrtXohqwsGh6ehV7Bojjed8C,2021-03-04 03:41:24+00:00,,0,2,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0,
tz2MVYicAVnYJumvcopXDAFuk9Pd7FitkrJc,2021-03-04 03:55:24+00:00,,3,0,0.0,0,0.0,0,0.0,3,6.666666666666667,0.0,0.0,
tz1Lhhzd16ZGf1gwM1o7UJUU3KUm9oB9FGeg,2021-03-04 04:02:24+00:00,,1,30,2.2500050000000003,0,0.0,0,0.0,0,0.0,0.0,89.0001,
tz1XHX1eDkzaR6XtCrUJGENTBbkstNrHBR7v,2021-03-04 04:29:24+00:00,,0,2,0.01,0,0.0,0,0.0,0,0.0,0.0,0.01,
tz2KJHLT5wR9fYXPNF5TbHLKYEQzDA8ibMcV,2021-03-04 04:35:24+00:00,,62,5,1.0,0,0.0,0,0.0,50,0.2799999999999997,0.0,2.0,
tz1bLNxq8n5qXyxHv7mjJAQCbvNzEv5TmzLZ,2021-03-04 04:47:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1enVkoAnQrPVM9B2D2GG8hoyu2tDJmzPgB,2021-03-04 04:59:24+00:00,,0,5,1.0,0,0.0,0,0.0,0,0.0,0.0,2.0,
tz1ge7TGTS3aF1JS14dGBUicxjvbmfPCjk5N,2021-03-04 05:01:24+00:00,,0,2,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0,
tz1dBU7YAkrviDyUvZN5aeTZJ9YrmtaDADMG,2021-03-04 05:04:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz2E2PTCdH7zZWwnfcLxeDxpYNxNg8sjeKbD,2021-03-04 05:13:24+00:00,,511,0,0.0,45,0.0621052631578947,0,0.0,388,0.0694167525773195,2.301,0.0,inf
tz1Sv2XMQNxcAqyqyyv42FHjf3EGwJ3Godj1,2021-03-04 05:28:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1cTS1WwovU7SC783xgJxZrzr151mcshmNi,2021-03-04 05:40:24+00:00,,261,42,15.108695652173912,103,2.5,0,0.0,35,7.821428571428571,4.875,347.5,inf
tz1WWnwWZVGEGdP6r6BicgbwnDp1zPYp2Fg3,2021-03-04 05:51:24+00:00,,178,3,1.0,85,1.0588235294117647,0,0.0,86,1.0465116279069768,87.74999999999991,1.0,inf
tz1Unenb3miooRghrsWweahYcBeSczheNjoR,2021-03-04 06:50:24+00:00,,200,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0.0,
tz1a1X6HG6v5vQz9YVdQL5zcu45YmKwx5Fhg,2021-03-04 07:27:04+00:00,,40,0,0.0,8,2.34375,0,0.0,24,2.9791666666666665,18.28125,0.0,inf
tz1UqpNLoPRpAPKCTsgXyBRitTdpKJWEjVKT,2021-03-04 07:43:04+00:00,,0,229,20.923896934782608,0,0.0,0,0.0,0,0.0,43.75,2887.497797,
tz1QDunNSnWrqwCc78TqzHP86BMNXq1P7Jxb,2021-03-04 07:55:04+00:00,,0,1290,4.638688647746244,0,0.0,0,0.0,0,0.0,741.305,5561.949000000002,
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,2021-03-04 07:59:04+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1NdS3X9adSTkn2HMEuGa4b1oHHrnHTMBCn,2021-03-04 08:01:04+00:00,,5,75,4.625,0,0.0,0,0.0,4,20.0,0.0,111.0,
tz1b5idPxTam7NMGcqh2XGa9XWCd7JiWz6Ld,2021-03-04 08:31:44+00:00,,0,2,64.0,0,0.0,0,0.0,0,0.0,0.0,64.0,
tz2UbqyvakpgXLCwSqQ2VLHBttJVAziYp8m3,2021-03-04 08:33:44+00:00,,173,0,0.0,0,0.0,0,0.0,4,11.375,0.0,0.0,
tz1RNBogaavhnwyHKADd8zZZ42bFGRJqxjWa,2021-03-04 08:33:44+00:00,,15,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1Wt4WDcjh7bppKdouRXfrEMLdEs16JzeMV,2021-03-04 08:34:44+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,2021-03-04 08:34:44+00:00,,1,22,1.3727272727272728,1,1.0,0,0.0,0,0.0,0.975,25.398658,inf
tz1Rqx3aeJWzLm8S3nuQrTDdGHxucz2twWFL,2021-03-04 08:41:44+00:00,,4,0,0.0,1,0.01,0,0.0,1,1e-05,0.00975,0.0,inf
tz1WAWhbjPeGSJp9TKmRnU2HVATAuEYFkySN,2021-03-04 08:44:44+00:00,,164,0,0.0,0,0.0,0,0.0,164,4.024390243902439,0.0,0.0,
tz1TH4TdBtFrH3Ajo4xden9o1nvcVrPmWMKt,2021-03-04 08:45:44+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz2Kmr94zwyb9SmfcwCeBXY4Ye5NjvDi3qhv,2021-03-04 08:58:44+00:00,,0,318,0.569849090909091,0,0.0,0,0.0,0,0.0,0.0,21.91364,
tz2PcNnB3GS7WuMq6VUgoE2HRaLfWxPFFZfH,2021-03-04 09:03:44+00:00,,0,11,5.214285714285714,0,0.0,0,0.0,0,0.0,0.0,36.5,
tz1i8yq6NJ6E339ewac5wnLg5WS9rVngZapV,2021-03-04 09:12:44+00:00,,0,2,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0,
tz1UY3PTNyjhbCLYnJydS7Tk3jNcTfQUZeB8,2021-03-04 09:25:44+00:00,,21,36,0.9479536666666668,0,0.0,0,0.0,21,3.0,0.0,22.750888,
tz1PNueTBEpTvEvSJbkSEvy4efcXg7AQkdHQ,2021-03-04 09:28:44+00:00,,0,1,10.0,0,0.0,0,0.0,0,0.0,0.0,10.0,
tz2Gr4iaocKZVGC92a7MSaMi8aY8Q68Zwn2B,2021-03-04 09:32:44+00:00,,3,1,5e-05,0,0.0,0,0.0,0,0.0,0.0,5e-05,
tz1WE3KEa3dfHJafif84cZyZMgN6Gd7dRLLw,2021-03-04 09:35:44+00:00,,15,0,0.0,1,10.0,0,0.0,13,10.0,9.75,0.0,inf
tz1f44eUD12ptYay8x6HkksLe7AAhU1ZLrDi,2021-03-04 09:42:44+00:00,,60,39,1.0,10,0.0099999999999999,0,0.0,0,0.0,0.0975,1.0,inf
tz1RjdBaF4RLTGvAKrXhsMJaDptGQFU3xUx8,2021-03-04 10:02:44+00:00,,3,10,0.5742857142857142,0,0.0,0,0.0,0,0.0,0.0,4.02,
tz1RdNicDiuqdYkhWKMmgxHbGoeVd5gz962Z,2021-03-04 10:20:24+00:00,Samsy,320,15,3.750025,83,2.0,0,0.0,217,2.0,3.9,15.0001,inf
tz1XnavKWGDWKChpfmNXRjuBs841ZgmSU3uD,2021-03-04 10:20:24+00:00,,5,4,5e-05,0,0.0,0,0.0,5,10.0,0.0,0.0001,
tz1LmRL4j9yuGS49jwtVs78yFQgAZQLGiEXY,2021-03-04 10:24:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1Kf1PfjqkFXJ4TZk39xWwrvYGupAtX7r52,2021-03-04 10:30:24+00:00,,80,1,5.0,7,1.0,0,0.0,65,1.1880340923076924,6.824999999999998,5.0,inf
tz1QEMbYXk3CPzgVhgN9BzAHGjGtKj7Xr72H,2021-03-04 10:40:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,2021-03-04 10:48:24+00:00,,0,9,29.0,0,0.0,0,0.0,0,0.0,145.75,116.0,
tz1emc9Uto1fXZWfau8zWDCGL5e2PpnrRxqg,2021-03-04 11:04:24+00:00,,311,59,1.543526315789474,54,4.0,0,0.0,201,5.937810945273632,11.7,29.327,inf
tz1XHADaUcMSkTN9gdmtRqcnrrZfs4tNkCPg,2021-03-04 11:09:24+00:00,mattdesl,118,52,5.55800993877551,114,11.71052850877193,0,0.0,9,129.77777777777777,1301.6252399999998,272.342487,inf
tz2HAac7kMGkGeKok6Mak4XqJrXUTR12U52c,2021-03-04 11:28:24+00:00,,0,71,3.472777777777777,0,0.0,0,0.0,0,0.0,20.25,62.51,
tz2TjNbYAhXWC2nzRJxqoAeqmwhh8r1dRFzv,2021-03-04 11:29:24+00:00,,620,141,1.825242424242424,4,1.0,0,0.0,615,1.0146341463414634,86.96724999999998,60.23299999999999,inf
tz1cxe8a142dSLfhxXvx7vQPyjLqc9uXGcdd,2021-03-04 11:37:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1QcgbXjKytyiz8GuVap8XNaXt6QDix93xt,2021-03-04 11:44:24+00:00,,0,17,20.20833333333333,0,0.0,0,0.0,0,0.0,0.0,242.5,
tz2MgDun2EANBQmEtQJwmBETgC8EXT3PuRyX,2021-03-04 11:56:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1MkLGiEn67gVq99YA9nBg1FRe1AXiyrKUS,2021-03-04 12:07:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1W4fLkuqYWKY5cQsn7GSbSFJ9xjtTdXnif,2021-03-04 12:13:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz2QQ8SRwHfsWDho2PNmoGScsTEHpC4mqNSm,2021-03-04 12:16:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1XwT7cC7UnvMi4GooA3qUNEA22cPcUXxLp,2021-03-04 12:18:24+00:00,,1,7,1.9,0,0.0,0,0.0,0,0.0,0.0,5.7,
tz1a8NG3h8kBBzEPoj6xLHq1wCX6QcRXkLZ2,2021-03-04 12:31:24+00:00,,32,0,0.0,26,1.557692307692308,0,0.0,10,20.610000000000003,39.4875,0.0,inf
tz1QBjqZXtge5NFBGRt6RYSdKYYFzqvntU8M,2021-03-04 12:51:24+00:00,,99,2,0.5,49,3.326530612244898,0,0.0,22,7.409090909090909,158.92500000000004,4.5,inf
tz1ZThttb554n8TVv5WLsmhJnht58jBSLJk8,2021-03-04 13:13:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1hKZ3scdxqd2UC6nFDyyyNQW659YyeYrQQ,2021-03-04 13:14:24+00:00,,20,10,3.25,5,5.0,0,0.0,15,5.0,24.375,13.0,inf
tz1Q4r6CMMNRvvQBZUFU5za4aTFZpC43rX8G,2021-03-04 13:16:24+00:00,Sandro Miccoli,8870,73,4.721466654545454,197,3.517241465517241,0,0.0,360,7.319721407624634,397.80000899999993,259.680666,inf
tz1LRsqSj8tZ27kh3WmKZv3Zj5dA9oYMm2PV,2021-03-04 13:25:24+00:00,,1,12,2.8349605454545457,0,0.0,0,0.0,0,0.0,0.0,31.184566,
tz1XafiAFyZhsr6eXeAbHhJWBVTHynB8BHDJ,2021-03-04 13:40:24+00:00,Norod78,462,71,1.017177777777778,212,0.4758823529411763,0,0.0,255,1.477450980392157,70.98974999999994,45.773010000000006,inf
tz1QcMNxTCsF53sjcbsFPN1o7yEHbzLfG9Yc,2021-03-04 13:54:24+00:00,,2,0,0.0,1,0.0001,0,0.0,1,100.0,9.7e-05,0.0,inf
tz1Wx2GEtbC9DK577ZEmG5FXD6RonWTsFaXD,2021-03-04 14:20:24+00:00,,0,65,4.751944444444445,0,0.0,0,0.0,0,0.0,0.0,171.07000000000002,
tz1Tx91gZ6NtaTSqTnnZGvpZWJAyWMyaZ2hG,2021-03-04 14:23:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1f1wzzw15G1hoh3BgLizxDJPW4L6Xy1VB2,2021-03-04 14:31:24+00:00,,0,54,1.5,0,0.0,0,0.0,0,0.0,0.0,1.5,
tz1WfSBV7yQgHXLwuyPYrA2wSp5dgcn9xjqX,2021-03-04 14:35:24+00:00,,0,68,2.76622641509434,0,0.0,0,0.0,0,0.0,0.0,146.61,
tz1XYkmAHtkZFjZLdWNoL2BTqUws4oD4H1PR,2021-03-04 14:36:24+00:00,,0,46,5.866666666666667,0,0.0,0,0.0,0,0.0,0.0,158.4,
tz1iCiA1vKmgfZbY533ZgMwFKZ14S1DQNooQ,2021-03-04 14:37:24+00:00,,3,15,0.1,0,0.0,0,0.0,2,6.5,0.0,0.1,
tz1iPwJuTUVMhid9ahKn2Yb4CVGh2PB2hhR9,2021-03-04 14:38:24+00:00,,11,19,2.571428571428572,5,0.93225925,0,0.0,6,4.791178666666666,3.63581,37.0,inf
tz1SzjK1j7YgfXatHA4WQnZodsfRbYxkRP7P,2021-03-04 14:58:24+00:00,dominikus,204,20,2.736666666666667,25,6.11,1,10.0,171,3.657894736842105,149.93124999999995,41.05,0.611
tz1anG4iuY9TnfnzjVhR9ttvUJmGvdeA7FU9,2021-03-04 15:05:24+00:00,nicolasdnl,10,27,6.052631578947368,10,10.0,0,0.0,1,200.0,97.5,115.0,inf
tz1cqBCK6YhBNLCLMUPwteXx9pDRR8M6DJXV,2021-03-04 15:12:24+00:00,,100,0,0.0,1,1.0,0,0.0,69,4.333333333333333,0.975,0.0,inf
tz1eky73coNLY3e8b3rzBihpkC799Db3UtKp,2021-03-04 15:23:24+00:00,AliaK (kath),76,119,2.092505263157894,35,1.1090909090909091,0,0.0,30,1.5033333333333334,11.894999999999998,198.788,inf
tz1gwkLcQ5vXov3pJDB7czvuyVN6iAdZy9Qs,2021-03-04 15:24:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1PMB2EKqwkD2NDuf9tvdqhEjhBy3pBGQKX,2021-03-04 15:25:24+00:00,,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz2L3KjqXf8ZtvFz6TY2qxUzBxrYyeGCbugM,2021-03-04 15:27:24+00:00,,10,28,2.5894736842105264,0,0.0,0,0.0,0,0.0,0.0,49.2,
tz2U2UaDxohFPH2DegCjsr9ghwURFNRAAcjV,2021-03-04 15:29:24+00:00,,20,0,0.0,0,0.0,0,0.0,10,7.0,0.0,0.0,
tz1NS4ZXnzYBPJpspW2svbqdjGsgBsGZchzV,2021-03-04 15:34:24+00:00,,119,20,2.42,5,0.25,0,0.0,55,0.4445454545454543,1.21875,96.735613,inf
tz2G1t2BJPtBJt8BCqnKJACr7C4Eb2jQzVmc,2021-03-04 15:44:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1gs8bm2hXT7ApCSuiwtYMub5xUj3QC2d2p,2021-03-04 16:02:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1eJF2r9JsfDLAswoo5iCDk6Qv2yWt6fbMX,2021-03-04 16:04:24+00:00,,90,19,6.714285714285714,51,6.612903225806452,0,0.0,39,5.0,199.875,94.0,inf
tz1afureobPug5SAYP5rukZYDnQmeGR5g4BY,2021-03-04 16:15:24+00:00,Amelie Maia,9251,44,4.607142857142857,349,3.8333333333333335,1,0.8,6806,1.0777255362915077,92.31749999999992,64.5,4.791666666666667
tz1PnhtM6fSKkb2zsKtWi6D9WSUJRgJFCuHK,2021-03-04 16:17:24+00:00,,3,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1MFDig5o62tV8DK3f7VxjkuhpHmZgvbJVH,2021-03-04 16:22:24+00:00,,29,0,0.0,8,3.550925249999999,0,0.0,21,4.338742619047618,27.697212,0.0,inf
tz1SfSs2UyaVRWYu3rnDtfNt7i4pXMAzU6hT,2021-03-04 16:22:24+00:00,,0,114,5.257889933333334,0,0.0,0,0.0,0,0.0,0.0,473.210094,
tz2R1iMz3wHEx6Z8dpdPVgb9eTDVh5NdeqNz,2021-03-04 16:27:24+00:00,,5000,660,8.90261636106489,5,1.0,0,0.0,4995,1.0,4.875,5362.472432999999,inf
tz2VCuFqeecy9nhbwvQjQWHzFRocRNXxV99F,2021-03-04 16:31:24+00:00,,2201,6,4.9,2,6.25,0,0.0,0,0.0,12.1875,24.5,inf
tz2KgCQ3sTz3n3jrU21DveCfTVFgrMnzeA7x,2021-03-04 16:31:24+00:00,,0,10,1.002,0,0.0,0,0.0,0,0.0,0.0,5.01,
tz2W8PPNvUULif1NjyMDGtr87PqUNdFgG2YL,2021-03-04 16:34:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1L9EAyjes9eKSYmHYAKC9Nj4YJRxxPkJEw,2021-03-04 16:38:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1ZzoXsigMMtXp5Sd5u9e63uHBW3ftAn6sb,2021-03-04 16:39:24+00:00,,106,0,0.0,16,0.6337499999999998,0,0.0,89,0.178202247191011,9.886499999999996,0.0,inf
tz2S4BBMmKBo9xiu8YVBVNsDHxcDy6iv1PPo,2021-03-04 16:40:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1WubjsybwYdvwTcPMkM8kEXAyop4B6gqW1,2021-03-04 16:41:24+00:00,,0,6,5.58,0,0.0,0,0.0,0,0.0,0.0,22.32,
tz1TyLpEBWLgWcDWKyLHm8wQm2pDWqWXZpT8,2021-03-04 16:53:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1iy2s7hYPJWZHwKU74KjnyNm8jhw4vH6Lh,2021-03-04 16:56:24+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
